,fileslug,id,sf_abstract,tags,title,link
0,S05-134_brain-derived-neurotrophic-factor,240763,Stanford researchers have found that Brain-derived neurotrophic factor (BDNF) promotes the in vitro development of oocytes and zygotes into preimplantation embryos. The Stanford researchers performed ...,Brain-derived neurotrophic factor; Oocyte; ,Brain-derived neurotrophic factor (BDNF) promotes oocyte maturation,['http://www.ncbi.nlm.nih.gov/pubmed/159679']
1,S12-413_novel-epid-dosimetry-method-and,63202,Stanford researchers have developed a novel method and system of electronic portal imaging device (EPID) for radiation dosimetric measurement and quality assurance (QA) in radiation ...,Vesicular monoamine transporter; Dosimetry; Radiation therapy; Linear particle accelerator; Monte Carlo method; ,Novel EPID dosimetry method and system for radiation therapy,['http://appft1.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=/netahtml/PTO/srchnum.html&r=1&f=G&l=50&s1=20150343241.PGNR.&OS=DN/20150343241&RS=DN/201503432']
2,S18-270_wnt-agonist-and-antagonists-for,240596,"Researchers at Stanford and their colleagues have developed easily expressed Wnt agonist and antagonists.  Wnts are central mediators of development as they influence cell proliferation, ...",Wnt signaling pathway; Agonist; Cell growth; Cell culture; ,Wnt agonist and antagonists for organoid cultures,[]
3,S17-115_small-molecule-treatment-for-g6pd,240076,"*If interested in this opportunity, please inquire by September 17, 2018.*     Disease indication  - G6PD (glucose-6-phosphate-dehydrogenase) deficiency, which can lead to hemolytic anemia, neonatal jaundice, ...",Glucose-6-phosphate dehydrogenase deficiency; Hemolysis; Oxidative stress; Glucose; Jaundice; Bilirubin; Encephalopathy; Kernicterus; Lead compound; Edema; Zebrafish; Red blood cell; Chloroquine; Embryo; Reactive oxygen species; Genetic disorder; Point mutation; Mutation; Allosteric regulation; Chaperone (protein); Agonist; ,Small molecule treatment for G6PD deficiency to prevent hemolytic anemia and oxidative stress diseases,[]
4,S16-046_topical-mc1r-agonists-to-induce,239726,Stanford researchers have developed small molecule therapeutics that induce melanin production for treating skin disorders. Melanin is produced in response to activation of the melanocortin-1 ...,Melanocortin 1 receptor; Agonist; Melanin; Melanocortin; Melanocyte; DNA; Vitiligo; Ultraviolet; Urticaria; Xeroderma pigmentosum; ,Topical MC1R agonists to induce skin pigmentation as treatment for skin disorders,[]
5,S16-087_personalized-cancer-therapy-with,63582,Researchers in Prof. Sylvia Plevritis’ laboratory have developed an algorithm designed to optimize cancer combination therapy for individual patients by analyzing distinct single-cell responses from ...,Algorithm; RNA-Seq; Phenotype; Clinical trial; Intratumoral; Drug resistance; Gene expression; ,Personalized cancer therapy with single cell analysis of heterogeneous tumors,"['https://doi.org/10.1073/pnas.17113651', 'http://dx.doi.org/10.1073/pnas.08098221', 'http://dx.doi.org/10.1371/journal.pcbi.10036', 'http://dx.doi.org/10.1038/nprot.2016.0']"
6,S16-373_inhibition-of-cntfr-signaling-in,239472,Disease indication  - Cancer and neurodegenerative diseases.   Drug format  - Engineered proteins which could be administered either directly or through nucleic acids/cells that express the ...,Carcinogenesis; Neurodegeneration; Nucleic acid; Small molecule; Antibody; CLCF1; Pre-clinical development; Biological agent; Mouse; Non-small-cell lung carcinoma; Peptide; Tumor; Receptor (biochemistry); Cytokine; Interleukin 6; Cell growth; Leukemia inhibitory factor receptor; Glycoprotein 130; STAT3; Fibroblast; Neuron; Neuroprotection; Motor neuron; Agonist; Receptor antagonist; Phosphorylation; Tumor suppressor gene; ,Inhibition of CNTFR signaling in treatment of cancer,[]
7,S16-371_therapeutic-agents-to-treat-cancer,239473,Disease indication  - Cancer and neurodegenerative diseases.   Drug format  - Engineered proteins which could be administered either directly or through nucleic acids/cells that express the ...,Carcinogenesis; Neurodegeneration; Nucleic acid; Small molecule; Antibody; CLCF1; Pre-clinical development; Biological agent; Mouse; Non-small-cell lung carcinoma; Peptide; Tumor; Receptor (biochemistry); Cytokine; Interleukin 6; Cell growth; Leukemia inhibitory factor receptor; Glycoprotein 130; STAT3; Fibroblast; Neuron; Neuroprotection; Motor neuron; Agonist; Receptor antagonist; Phosphorylation; Tumor suppressor gene; ,Therapeutic agents to treat cancer and neurodegenerative disease via a cell signaling target,[]
8,S18-001_biomarker-for-diagnosing-autism,239312,Researchers in Prof. Karen Parker’s laboratory have discovered a biomarker that could enable an objective laboratory-based test for diagnosing autism spectrum disorders (ASD) and predicting ...,Biomarker; Autism spectrum; Neuropeptide; Vasopressin; Gene expression; Neurotypical; Cerebrospinal fluid; Oxytocin; Drug development; Tarará; Arginine; Primate; ,Biomarker for diagnosing autism spectrum disorder,"['http://med.stanford.edu/content/dam/sm/parkerlab/documents/Oztan-et-al-PNEC-2018.p', 'http://stm.sciencemag.org/content/10/439/eaam91', 'http://med.stanford.edu/news/all-news/2018/05/scientists-find-possible-autism-biomarker-in-cerebrospinal-fluid.ht']"
9,S17-352_turboid-and-miniturbo-engineered,239291,"Researchers at Stanford have engineered two promiscuous biotin ligases for non-toxic, efficient proximity labeling (PL) in living cells and organisms.  PL is a powerful technique ...",Biotin; Organelle; Protein; Enzyme; Endogeny; Mass spectrometry; Adenosine monophosphate; Active site; Cell culture; Caenorhabditis elegans; Protein–protein interaction; Norbert Perrimon; Directed evolution; Preprint; ,TurboID and miniTurbo- engineered promiscuous biotin ligases for efficient proximity labeling in living cells and organisms,['http://dx.doi.org/10.1101/1969']
10,S17-052_improved-antibody-therapy-for,239286,"Disease indication:   Multiple sclerosis (MS)/autoimmune demyelinating disease     Potential indications:  other autoimmune disorders (e.g. inflammatory bowel disease, type 1 diabetes, rheumatoid arthritis, psoriasis) cosmetic/tattoo removal    Drug ...",Antibody; Multiple sclerosis; Demyelinating disease; Inflammatory bowel disease; Rheumatoid arthritis; Psoriasis; Mouse; Encephalomyelitis; Receptor (biochemistry); Agonist; Fibronectin; Opportunistic infection; Brain; Leukoencephalopathy with vanishing white matter; Progressive multifocal leukoencephalopathy; B cell; Central nervous system; Lymphocyte; Immune system; Cytometry; Myeloid; Macrophage; T cell; ITGA7; Glatiramer acetate; Interferon beta-1a; Interferon beta 1b; Mitoxantrone; Natalizumab; Combined oral contraceptive pill; Inflammation; Neurodegeneration; ,Improved antibody therapy for multiple sclerosis and other autoimmune diseases,['http://dx.doi.org/10.1038/s41593-018-0100']
11,S05-341_non-invasive-optical-imaging-of,62579,Stanford researchers have developed an improved sensor system that detects phosphorylation and dephosphorylation in a quantifiable manner both in vitro and in vivo.  Unlike current ...,Phosphorylation; Protein–protein interaction; Antibody; Cell culture; Development studies; Acceleration; Drug development; Evaluation strategy; Firefly; Luciferase; Assay; Estrogen receptor; Intramolecular reaction; Agonist; ,Non-invasive optical imaging of protein phosphorylation mediated protein-protein interaction in living animals,[]
12,S17-231_nanoparticle-platform-to-activate,238734,Researchers at Stanford have developed a nanoparticle-based platform to enhance activation of self-specific CD8+ T cells in the tumor microenvironment to fight cancer while minimizing ...,CD8; T cell; Immune system; Tumor; Nanoparticle; Antibody; Immunostimulant; Interleukin 2; TLR 2; Agonist; NOD2; Cancer immunotherapy; Immunotherapy; Protease; Time release technology; Biodegradation; Polymer; Biocompatibility; ,Nanoparticle platform to activate self-specific CD8+ T cells to improve antitumor immune response,[]
13,S09-179_light-controlled-protein,62853,"Researchers in Prof. Ricardo Dolmetschs laboratory have developed LAD (Light-Activated Dimerization), a novel platform technology that uses light to control tyrosine kinase receptors and ...",Signal transduction; Protein dimer; Arnold Dolmetsch; Receptor tyrosine kinase; Protein–protein interaction; Protein tag; Receptor (biochemistry); Synapse; Cell membrane; Transcription factor; ,Light-controlled Protein Dimerization,"['http://dx.doi.org/10.1038/nbt.15', 'http://www.wipo.int/patentscope/search/docservicepdf_pct/id00000013504949?downlo']"
14,S11-366_mesenchymal-stem-cells-as-targeted,63087,Researchers in Prof. Zhen Cheng’s laboratory have combined a highly efficient gene delivery system with the tumor tropism of mesenchymal stem cells (MSCs) to deliver ...,Mesenchymal stem cell; Tumor; Tropism; Chemotherapy; Metastasis; Vascular endothelial growth factor; Vector (molecular biology); Reporter gene; Bioluminescence imaging; Bioluminescence; Gene therapy; Magnetic resonance imaging; Positron emission tomography; Gene expression; ,Mesenchymal stem cells as targeted-delivery vehicles for image-guided cancer treatment,['http://appft.uspto.gov/netacgi/nph-Parser?Sect1=PTO1&Sect2=HITOFF&d=PG01&p=1&u=%2Fnetahtml%2FPTO%2Fsrchnum.html&r=1&f=G&l=50&s1=%2220150086515%22.PGNR.&OS=DN/20150086515&RS=DN/201500865']
15,S03-050_hiv-resistance-algorithm,231626,"The Stanford HIV Drug Resistance Database maintains a frequently updated expert system for interpreting HIV-1 genotypic resistance tests. The system accepts user-submitted protease, reverse transcriptase ...",HIV; Expert system; Genotype; Integrase; Mutation; Virus; Nucleoside; Drug resistance; Algorithm; ,HIV Resistance Algorithm,[]
16,S17-270_safe-and-efficient-vibrotactile,231670,"Stanford researchers have developed a non-invasive, vibrotactile stimulation device and procedure to safely and efficiently treat brain disorders characterized by abnormal neuronal synchrony such as ...",Epilepsy; Stroke; Gait; Hypokinesia; Essential tremor; Dystonia; Deep brain stimulation; ,Safe and efficient vibrotactile multi-channel stimulation for the treatment of brain disorders,['http://dx.doi.org/10.7759/cureus.15']
17,S16-038_luminescence-assay-for-nucleotide,63577,Researchers at Stanford have developed novel specific probes and assays that enable luminescence reporting of the activation of nucleotide pool sanitation enzymes. These sanitation proteins ...,Fluorescence; Protein; Nudix family; DNA replication; Mutation; Tumor; Mouse; Assay; Adenosine triphosphate; Luciferase; Clinical trial; Molecular biology; ,Luminescence Assay for Nucleotide Pool Sanitation Enzyme Activity,['https://doi.org/10.1021/jacs.6b028']
18,S17-163_phase-change-nanoparticles-for,63701,Stanford researchers at the Airan Lab have developed a new method for robust and spatiotemporally precise non-invasive neuromodulation that could transform both basic and clinical ...,Nanoparticle; Neuromodulation (medicine); Peripheral nervous system; Lipophilicity; Propofol; Deep brain stimulation; Radiosurgery; ,Phase-change nanoparticles for neuromodulation,"['http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b035', 'http://dx.doi.org/10.1126/science.aao12']"
19,S17-056_spark-a-method-to-detect-protein,63689,"Stanford researchers have developed Specific Protein Association tool giving transcriptional Readout with rapid Kinetics, SPARK (also referred to as PPI-FLARE), a method to provide ...",Signal transduction; Protein–protein interaction; Gene expression; Protein; Signal-to-noise ratio; Reporter gene; Fluorescence; Luciferase; Protease; Transcription factor; G protein-coupled receptor; Protein A; Agonist; Adrenergic receptor; Motilin; Receptor (biochemistry); Dopamine receptor D1; Dopamine receptor D2; Neuromedin B receptor; Arginine vasopressin receptor 2; Vasopressin; Functional genomics; Ligand (biochemistry); Preprint; Molecular mass; ,SPARK- a method to detect protein-protein interactions,['http://dx.doi.org/10.7554/eLife.302']
20,S18-403_use-of-machine-learning-on,240956,"Researchers in Prof. Amit Etkin’s laboratory have developed machine learning based methodology to predict differential response to the antidepressant sertraline versus placebo, drawing on data ...",Machine learning; Electroencephalography; ,Use of machine learning on electroencephalography data to predict outcome with antidepressant treatment versus placebo in depression,[]
21,S18-408_method-to-treat-inflammatory-bowel,240955,"Researchers at Stanford have developed a method using a monoclonal antibody to treat inflammatory bowel disease (IBD), including Crohn’s disease and colitis.  IBD is an ...",Inflammatory bowel disease; ,Method to Treat Inflammatory Bowel Disease,[]
22,S14-468_an-algorithm-for-maximum-sar,240949,"Magnetic resonance (MR) thermometry is a fast and noninvasive method for performing the necessary temperature mapping. Typically, the heating apparatus (RF or microwave applicator) and ...",,An Algorithm for Maximum-SAR Targeted Hyperthermia,['https://patents.google.com/patent/US20160334477A1/en?oq=14%2f7114']
23,S18-391_engineered-t-regulatory-cells-to,240935,Researchers in Prof. Everett Meyer’s laboratory have developed a system to protect T regulatory (Treg) cells from immunosuppressive agents when they are used in adoptive ...,,Engineered T regulatory cells to promote expansion and improve function in cellular immunotherapy,[]
24,S16-108_an-18f-pet-nirf-smart-probe-for,240929,"Researchers at Stanford have developed a dual modality, 18F positron emission tomography (PET)/near-infrared fluorescence (NIRF) imaging probe to identify, grade and visualize astrocytic gliomas.  Treatment ...",,"An 18F PET/NIRF Smart Probe for Identifying, Grading, and Visualizing Astrocytic Gliomas",[]
25,S06-511B_peptides-to-prevent,240921,This technology is a set of short oligopeptides and formulations to inhibit tyrosinase and treat or ameliorate skin pigmentation disorders involving excess production of melanin. ...,,Peptides to prevent hyperpigmentation,['https://doi.org/10.1038/jid.2009.1']
26,S15-122_layered-electroactive-polymers-for,240920,Engineers in Prof. Mark Cutkosky’s laboratory have developed patented electrostrictive elements that can support high loads over a long lifetime when used as variable suspension ...,Electroactive polymers; ,"Layered electroactive polymers for robust and reliable variable-stiffness suspensions in robotics, prosthetics and autonomous vehicles",['http://dx.doi.org/10.1109/TMECH.2016.25864']
27,S18-204_rai1-tag-an-epitope-tagged-rai1,240910,The Rai1-Tag knock-in allele expresses a FLAG/myc-tagged RAI1 (Rai1-Tag) before Cre recombinase exposure. Cre-mediated deletion of the floxed FLAG-myc-STOP sequence results in expression of RAI1/EGFP ...,,"Rai1-Tag, an epitope tagged Rai1 allele",[]
28,S02-215A_cluster-processing-and-ranking,240908,"This invention provides a method and/or system for analyzing data using population clustering through density based merging, and a method for guiding clustering strategy through ...",,Cluster Processing and Ranking Methods Including Methods Applicable to Clusters Developed Through Density Based Merging,[]
29,S18-146_unsupervised-identification,240907,"When examining one or higher dimensional data, researchers frequently aim to identify individual subsets (clusters) of objects within the dataset. With high-dimensional data (3 ...",Projection pursuit; ,"Unsupervised identification, matching, display and quantitation of subsets (clusters) by exhaustive projection pursuit methods",[]
30,S17-412_neuro-navigation-device-for,240903,Stanford researchers have developed a marker-less neuro-navigation device that only needs to be setup once during the first transcranial magnetic stimulation (TMS) session and by ...,,Neuro-navigation device for localization of internal anatomical regions,[]
31,S18-279_health-monitoring-using-big-data,240902,Researchers at Stanford have developed a test that can be used to predict diabetes risk and insulin resistance.  Dr. Michael Snyder and colleagues conducted a ...,Big data; ,Health Monitoring Using Big Data - Diabetes,[]
32,S18-036_synthetic-calpains-for-improved,240896,Researchers at Stanford University and the University of Iowa have created synthetic calpain molecules with increased proteolytic activity that can be used for meat tenderization. ...,,Synthetic calpains for improved meat tenderization,['http://molecularcasestudies.cshlp.org/content/early/2018/02/22/mcs.a0025']
33,S17-035_molecular-probes-for-multiplexed,240890,Researchers in Prof. Garry Nolan’s laboratory have developed a new class of isotopic tags that can be used to perform high resolution multiplexed ion beam ...,Molecular Probes; ,"Molecular probes for multiplexed, super-resolution imaging and single-cell level analysis of large cell populations",[]
34,S16-117_neurological-biomarker-enables,240887,Researchers in Professor Amit Etkin’s laboratory have developed a quantitative method to predict how clinically depressed patients will respond to repetitive transcranial magnetic stimulation (rTMS) ...,,Neurological Biomarker Enables Personalized rTMS Depression Therapy,[]
